Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-07-13,ACC,EQ,2167.25,2177.0,2186.9,2164.0,2176.5,2173.55,2173.99,218371,47473595945000.0,8017,126332,0.5785
2022-07-14,ACC,EQ,2173.55,2178.0,2191.15,2148.0,2152.05,2160.3,2160.84,245807,53114890515000.0,19912,88312,0.3593
2022-07-15,ACC,EQ,2160.3,2132.05,2159.0,2111.0,2142.0,2140.35,2135.13,1004798,214537509135000.0,49058,111337,0.11080000000000001
2022-07-18,ACC,EQ,2140.35,2160.95,2179.9,2152.0,2172.05,2174.0,2169.64,296459,64320873135000.0,19001,150706,0.5084000000000001
2022-07-19,ACC,EQ,2174.0,2170.0,2184.9,2100.35,2168.2,2168.8,2169.71,202603,43958968635000.0,14771,93503,0.4615
2022-07-20,ACC,EQ,2168.8,2175.0,2179.6,2149.6,2157.7,2158.9,2166.29,252406,54678465175000.0,12272,107488,0.42590000000000006
2022-07-21,ACC,EQ,2158.9,2159.0,2179.9,2155.5,2178.0,2174.55,2173.15,408365,88743717535000.0,19503,224463,0.5497
2022-07-22,ACC,EQ,2174.55,2175.0,2200.4,2160.0,2187.45,2191.95,2181.84,594869,129791109245000.0,21984,240081,0.4036
2022-07-25,ACC,EQ,2191.95,2198.9,2213.0,2176.9,2203.95,2204.45,2196.19,379605,83368293365000.0,19802,135519,0.35700000000000004
2022-07-26,ACC,EQ,2204.45,2200.0,2209.95,2171.55,2180.25,2179.7,2180.95,232655,50740980990000.0,10323,99836,0.4291
2022-07-27,ACC,EQ,2179.7,2180.0,2197.65,2162.0,2191.6,2190.25,2179.91,348755,76025613725000.0,13420,135751,0.38920000000000005
2022-07-28,ACC,EQ,2190.25,2204.9,2204.9,2176.5,2180.05,2180.75,2185.44,249369,54498146095000.01,8731,121610,0.4877
2022-07-29,ACC,EQ,2180.75,2195.0,2238.9,2188.0,2224.8,2227.4,2221.76,418157,92904427470000.0,17698,162919,0.3896
2022-08-01,ACC,EQ,2227.4,2232.0,2234.0,2208.8,2230.0,2226.55,2224.57,286221,63671820870000.01,15087,159762,0.5582
2022-08-02,ACC,EQ,2226.55,2235.4,2262.6,2215.0,2226.0,2227.65,2237.35,563363,126043809690000.02,30125,209011,0.371
2022-08-03,ACC,EQ,2227.65,2233.95,2241.55,2204.2,2238.95,2236.4,2223.94,288612,64185662079999.99,15782,134200,0.465
2022-08-04,ACC,EQ,2236.4,2250.0,2250.0,2194.85,2218.0,2222.3,2223.26,437800,97334380745000.0,27084,222387,0.508
2022-08-05,ACC,EQ,2222.3,2230.15,2259.0,2218.6,2259.0,2254.8,2243.73,291021,65297184345000.01,28262,103247,0.35479999999999995
2022-08-08,ACC,EQ,2254.8,2260.0,2271.0,2220.3,2225.0,2224.6,2235.97,323076,72238701965000.0,18038,136991,0.424
2022-08-10,ACC,EQ,2224.6,2224.55,2234.8,2214.5,2234.8,2227.0,2221.38,200902,44628028830000.0,13080,105574,0.5255
2022-08-11,ACC,EQ,2227.0,2240.0,2242.6,2221.45,2227.0,2228.9,2228.64,158170,35250397770000.0,10288,76715,0.485
2022-08-12,ACC,EQ,2228.9,2225.0,2245.8,2213.55,2244.0,2227.6,2223.82,187340,41661046475000.0,11488,71785,0.3832
2022-08-16,ACC,EQ,2227.6,2248.0,2278.0,2239.2,2271.0,2271.35,2265.19,407096,92214851075000.0,20008,125739,0.3089
2022-08-17,ACC,EQ,2271.35,2280.0,2307.35,2272.0,2279.45,2283.15,2285.82,465269,106352169765000.0,15611,173743,0.37340000000000007
2022-08-18,ACC,EQ,2283.15,2280.0,2334.8,2275.2,2323.5,2322.85,2308.32,512571,118317654845000.0,31401,175777,0.3429
2022-08-19,ACC,EQ,2322.85,2330.1,2367.75,2271.95,2339.0,2350.85,2345.39,822726,192961292620000.0,50938,302344,0.3675
2022-08-22,ACC,EQ,2350.85,2359.95,2359.95,2277.05,2286.0,2282.95,2311.54,517330,119582647725000.0,38394,227767,0.4403
2022-08-23,ACC,EQ,2282.95,2264.6,2315.9,2264.6,2300.0,2296.05,2294.49,406760,93330656625000.0,33734,182185,0.4479
2022-08-24,ACC,EQ,2296.05,2296.0,2310.0,2280.55,2295.1,2301.65,2298.04,363437,83519448435000.0,36000,203560,0.5601
2022-08-25,ACC,EQ,2301.65,2306.5,2309.0,2281.15,2285.0,2284.2,2290.82,306034,70106909910000.0,17839,142903,0.467
2022-08-26,ACC,EQ,2284.2,2289.0,2306.15,2277.55,2286.0,2285.5,2289.45,582197,133291237055000.0,29566,306194,0.5259
2022-08-29,ACC,EQ,2285.5,2274.0,2298.0,2271.1,2288.3,2288.6,2286.13,360252,82358381940000.0,17448,171930,0.4772
2022-08-30,ACC,EQ,2288.6,2299.7,2304.75,2285.25,2298.0,2299.7,2295.51,915785,210219799685000.0,24521,577544,0.6307
2022-09-01,ACC,EQ,2299.7,2294.7,2314.35,2290.0,2295.0,2296.35,2298.67,282890,65027054025000.0,17029,140045,0.4951
2022-09-02,ACC,EQ,2296.35,2305.0,2307.35,2276.2,2286.5,2290.05,2289.78,1374277,314679855355000.0,16296,1116025,0.8120999999999999
2022-09-05,ACC,EQ,2290.05,2303.9,2305.0,2285.0,2286.0,2288.15,2292.36,245656,56313183410000.0,9059,82071,0.33409999999999995
2022-09-06,ACC,EQ,2288.15,2297.0,2354.9,2280.4,2348.15,2329.95,2301.87,1018694,234490250490000.0,39230,573086,0.5626
2022-09-07,ACC,EQ,2329.95,2340.0,2446.95,2329.0,2404.0,2405.35,2410.23,2631230,634186670185000.0,127551,557623,0.2119
2022-09-08,ACC,EQ,2405.35,2420.85,2452.5,2405.0,2416.55,2421.15,2423.58,1047830,253949988369999.97,52566,453229,0.4325
2022-09-09,ACC,EQ,2421.15,2448.0,2507.95,2352.05,2371.0,2365.6,2436.5,1690337,411851030835000.0,89613,403074,0.23850000000000002
2022-09-12,ACC,EQ,2365.6,2375.0,2514.65,2340.25,2511.0,2500.85,2451.33,1990854,488023250175000.0,119331,402483,0.2022
2022-09-13,ACC,EQ,2500.85,2513.4,2592.95,2510.1,2565.4,2572.8,2561.1,2058195,527125064514999.94,94650,504774,0.24530000000000002
2022-09-14,ACC,EQ,2572.8,2550.05,2785.0,2541.1,2728.8,2743.2,2673.66,4456168,1191429973370000.0,195259,757463,0.17
2022-09-15,ACC,EQ,2743.2,2770.05,2775.85,2683.0,2741.0,2747.7,2729.99,2083853,568889223135000.0,99277,300712,0.1443
2022-09-16,ACC,EQ,2747.7,2750.0,2755.0,2558.25,2628.0,2611.5,2654.39,2154427,571868716105000.0,101542,461585,0.21420000000000003
2022-09-19,ACC,EQ,2611.5,2624.0,2721.9,2577.0,2639.95,2641.1,2657.3,3716139,987488317290000.0,159687,641859,0.1727
2022-09-20,ACC,EQ,2641.1,2674.4,2762.0,2656.0,2720.0,2725.6,2713.68,1961065,532170080114999.94,104737,348496,0.1777
2022-09-21,ACC,EQ,2725.6,2703.9,2714.0,2523.1,2535.25,2531.2,2595.81,2989063,775903381580000.0,151524,461911,0.1545
2022-09-22,ACC,EQ,2531.2,2505.0,2578.9,2461.2,2572.0,2555.7,2535.9,2337503,592766782595000.0,106847,264694,0.11320000000000001
2022-09-23,ACC,EQ,2555.7,2575.0,2585.5,2472.2,2485.3,2488.9,2527.52,1396618,352997640405000.0,54365,261776,0.18739999999999998
2022-09-26,ACC,EQ,2488.9,2460.0,2476.0,2350.0,2358.6,2378.25,2398.26,1687672,404747280570000.0,81191,501755,0.2973
2022-09-27,ACC,EQ,2378.25,2390.0,2404.7,2313.1,2373.0,2373.45,2364.91,1483769,350898410645000.0,77440,289164,0.21059999999999998
2022-09-28,ACC,EQ,2373.45,2354.0,2409.0,2325.6,2349.0,2350.3,2367.88,1257484,297756618980000.0,62467,434539,0.3456
2022-09-29,ACC,EQ,2350.3,2370.0,2385.0,2321.3,2381.0,2374.05,2350.82,1159023,272465949260000.0,43968,405572,0.34990000000000004
2022-09-30,ACC,EQ,2374.05,2370.0,2428.0,2360.4,2419.8,2415.65,2399.57,896917,215221359355000.03,44486,234442,0.2614
2022-10-03,ACC,EQ,2415.65,2419.8,2434.9,2288.0,2299.0,2301.3,2351.51,1166442,274290353969999.97,48779,393514,0.33740000000000003
2022-10-04,ACC,EQ,2301.3,2355.0,2373.3,2288.05,2360.0,2359.65,2345.52,714858,167671318630000.0,35698,151688,0.2122
2022-10-06,ACC,EQ,2359.65,2371.45,2397.75,2344.0,2379.0,2381.75,2378.46,690259,164175133985000.0,36234,180302,0.2612
2022-10-07,ACC,EQ,2381.75,2370.15,2400.0,2350.0,2384.85,2384.75,2375.81,567262,134770748770000.0,28218,111532,0.1966
2022-10-10,ACC,EQ,2384.75,2350.0,2399.9,2350.0,2375.45,2369.25,2372.27,383666,91016040500000.0,22152,51053,0.1331
2022-10-11,ACC,EQ,2369.25,2375.05,2376.75,2305.7,2308.0,2311.65,2342.8,380893,89235581820000.0,21308,92002,0.2415
2022-10-12,ACC,EQ,2311.65,2318.0,2339.4,2282.1,2310.0,2316.8,2309.33,611941,141317227800000.0,26880,133914,0.2188
2022-10-13,ACC,EQ,2316.8,2316.0,2318.0,2242.9,2248.65,2253.9,2266.58,528138,119706781909999.98,26598,141453,0.26780000000000004
2022-10-14,ACC,EQ,2253.9,2272.0,2285.95,2237.05,2238.05,2243.65,2258.63,446497,100847012200000.0,28095,103252,0.23120000000000002
2022-10-17,ACC,EQ,2243.65,2232.0,2285.05,2205.3,2260.0,2270.1,2248.94,1512370,340123628285000.0,80089,309012,0.2043
2022-10-18,ACC,EQ,2270.1,2259.0,2293.2,2216.0,2219.0,2219.25,2240.03,1189726,266502157980000.03,67956,339975,0.2858
2022-10-19,ACC,EQ,2219.25,2219.0,2258.4,2212.55,2240.1,2246.45,2241.32,724058,162284364920000.0,38163,203685,0.2813
2022-10-20,ACC,EQ,2246.45,2230.0,2299.0,2227.95,2284.95,2287.6,2267.0,713402,161728361680000.0,39341,292190,0.4096
2022-10-21,ACC,EQ,2287.6,2271.0,2300.0,2241.05,2257.0,2256.55,2266.62,389554,88297221565000.0,24067,106260,0.3131
2022-10-24,ACC,EQ,2256.55,2265.25,2279.85,2252.3,2256.0,2257.1,2261.5,46329,10477312725000.0,2994,13673,0.29510000000000003
2022-10-25,ACC,EQ,2257.1,2260.05,2278.9,2242.8,2247.95,2247.5,2263.73,383657,86849484495000.0,18641,155896,0.40630000000000005
2022-10-27,ACC,EQ,2247.5,2275.0,2318.0,2250.4,2311.0,2313.0,2290.14,561435,128576459350000.0,29211,166064,0.2958
2022-10-28,ACC,EQ,2313.0,2315.0,2330.0,2284.0,2319.9,2324.45,2314.51,650727,150611691650000.0,27209,188508,0.4105
2022-10-31,ACC,EQ,2324.45,2347.4,2397.9,2327.9,2390.0,2390.3,2375.51,584214,138780882280000.0,29966,184112,0.31510000000000005
2022-11-01,ACC,EQ,2390.3,2399.0,2436.4,2386.55,2430.0,2428.05,2412.65,726935,175384247605000.0,28214,267149,0.3675
2022-11-02,ACC,EQ,2428.05,2430.0,2453.05,2415.0,2435.9,2440.0,2437.25,460821,112313671570000.0,21675,198558,0.43090000000000006
2022-11-03,ACC,EQ,2440.0,2410.0,2473.55,2410.0,2458.0,2455.35,2453.65,406672,99783175325000.0,25251,130329,0.32049999999999995
2022-11-04,ACC,EQ,2455.35,2462.0,2514.95,2459.3,2483.5,2480.7,2485.77,585433,145525152875000.0,32804,149032,0.2546
2022-11-07,ACC,EQ,2480.7,2486.5,2504.3,2452.15,2484.3,2484.95,2484.43,470005,116769671630000.0,25264,126269,0.2687
2022-11-09,ACC,EQ,2484.95,2484.95,2505.0,2424.95,2433.0,2438.35,2465.38,675313,166490638900000.0,36477,257392,0.3811
2022-11-10,ACC,EQ,2438.35,2428.0,2464.0,2378.75,2393.95,2392.25,2414.12,513144,123879027190000.02,24640,184948,0.3604
2022-11-11,ACC,EQ,2392.25,2424.8,2433.75,2383.0,2394.0,2390.65,2408.57,276834,66677320379999.99,12897,94655,0.3419
2022-11-14,ACC,EQ,2390.65,2400.0,2456.7,2379.0,2431.5,2435.45,2427.34,557530,135331369350000.0,28375,203541,0.3651
2022-11-15,ACC,EQ,2435.45,2447.65,2514.75,2442.1,2480.5,2478.65,2481.41,1003908,249110490790000.0,48446,163465,0.16280000000000003
2022-11-16,ACC,EQ,2478.65,2463.65,2511.25,2442.05,2463.0,2465.6,2480.66,693470,172026077100000.0,49095,198973,0.3323
2022-11-17,ACC,EQ,2465.6,2464.0,2482.45,2440.55,2443.0,2448.15,2458.87,188784,46419533430000.0,13238,34281,0.1816
2022-11-18,ACC,EQ,2448.15,2456.0,2470.0,2414.75,2462.0,2460.7,2441.51,540609,131990013720000.0,24944,206708,0.3824
2022-11-21,ACC,EQ,2460.7,2452.7,2463.5,2418.95,2444.85,2456.75,2443.68,433180,105855388785000.0,20421,118305,0.2731
2022-11-22,ACC,EQ,2456.75,2458.0,2493.95,2440.05,2457.5,2460.85,2471.06,290733,71841979375000.0,17854,44548,0.1532
2022-11-23,ACC,EQ,2460.85,2469.9,2480.0,2444.05,2460.0,2458.9,2461.49,278487,68549321560000.0,16756,60459,0.21710000000000002
2022-11-24,ACC,EQ,2458.9,2456.0,2473.0,2447.7,2462.95,2461.35,2460.15,310621,76417553570000.0,16038,106608,0.3432
2022-11-25,ACC,EQ,2461.35,2468.8,2515.0,2455.65,2514.0,2507.25,2489.44,450737,112208227730000.0,23057,120870,0.2682
2022-11-28,ACC,EQ,2507.25,2515.0,2543.0,2500.2,2525.35,2527.1,2525.91,876480,221391341125000.0,39106,241062,0.275
2022-11-29,ACC,EQ,2527.1,2538.0,2562.0,2506.0,2514.0,2514.05,2536.22,474639,120378658550000.0,25533,107955,0.2274
2022-11-30,ACC,EQ,2514.05,2516.95,2570.0,2507.55,2560.1,2563.25,2545.32,565921,144044764845000.0,27338,258081,0.456
2022-12-01,ACC,EQ,2563.25,2568.0,2603.95,2550.0,2577.0,2577.35,2577.92,770271,198569638215000.0,30935,204876,0.266
2022-12-02,ACC,EQ,2577.35,2589.0,2625.65,2555.0,2610.0,2609.3,2595.65,816152,211844634935000.0,48342,293033,0.359
2022-12-05,ACC,EQ,2609.3,2610.2,2628.8,2594.0,2622.05,2621.1,2614.16,458990,119987131830000.0,42225,200755,0.4374
2022-12-06,ACC,EQ,2621.1,2610.0,2656.85,2608.05,2618.1,2621.15,2631.72,599147,157678833695000.0,37564,229633,0.3833
2022-12-07,ACC,EQ,2621.15,2619.85,2643.8,2598.6,2600.4,2605.95,2615.12,418544,109454443284999.98,24413,142452,0.3404
2022-12-08,ACC,EQ,2605.95,2602.0,2634.0,2602.0,2623.1,2621.25,2617.52,337427,88322256445000.0,17629,148721,0.44079999999999997
2022-12-09,ACC,EQ,2621.25,2638.0,2642.4,2594.9,2626.9,2619.5,2616.37,491049,128476378080000.0,27649,203867,0.4152
2022-12-12,ACC,EQ,2619.5,2614.7,2653.0,2595.0,2649.0,2642.4,2635.65,306720,80840638850000.0,21327,90341,0.2945
2022-12-13,ACC,EQ,2642.4,2662.0,2675.0,2643.0,2659.5,2659.55,2659.23,429720,114272547995000.0,27399,160231,0.3729
2022-12-14,ACC,EQ,2659.55,2663.05,2675.0,2657.0,2661.75,2668.6,2667.64,226019,60293753604999.99,14082,92380,0.4087
2022-12-15,ACC,EQ,2668.6,2661.75,2672.0,2611.0,2624.95,2635.5,2656.21,439279,116681566620000.0,19121,255754,0.5822
2022-12-16,ACC,EQ,2635.5,2610.1,2655.0,2595.35,2619.95,2616.75,2620.66,433332,113561794205000.0,23279,183726,0.424
2022-12-19,ACC,EQ,2616.75,2612.95,2645.95,2600.2,2639.9,2638.5,2630.16,184905,48633008595000.0,10844,36739,0.19870000000000002
2022-12-20,ACC,EQ,2638.5,2635.0,2635.0,2570.55,2593.05,2592.5,2593.77,271075,70310510715000.0,15565,78615,0.29
